sha	path	j1	j2	j3	majority	claim
a4e7c312db9647c1	packages/adapter-io/test/negation-collapsed-local.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The opaque-vs-hole classification is per-document rather than global: negation-key.ts's collapsed local reference is classified as opaque but excluded from holeSources entirely, so a caller that only inspects holeSources (not opaqueRefSources) would miss this completeness gap.
a54966cce8a690cf	packages/retrieval/src/pack.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	fill() concatenates the full sorted T0 bucket ahead of the full sorted T1 bucket into one array before walking it with a single running `used` counter and cap check, so every T0 candidate is considered for inclusion before any T1 candidate is, and a large enough T0 set could exhaust the cap and leave the tail entirely T1.
a5b625d02fbd7003	packages/genesis/test/wp-8.28-b-gen.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	makeDeps's default predicate seam is built by calling predicateSeam() and keeping only its `seam`, discarding the `calls` counters object, so a test using the default deps (no explicit `predicate` override) has no way to inspect how many times synthesize/verify/teeth were invoked.
a60e151e8d82d603	packages/genesis/src/extract.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The visited/budget counter increments after every proposer call regardless of outcome, so a site where the model abstains (returns null or an {abstain} object) still consumes one unit of the budget ceiling just like an admitted site does.
a74f4386ce20138d	packages/memory/test/wp-6.24-b-mem.heldout.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The token cap boundary in injectOrientation is inclusive (<=), so an Orientation whose token count equals exactly ORIENTATION_TOK_CAP (250) is accepted and only 251 or above is rejected.
a772fe92e4d7712c	packages/e2e/test/s02-genesis-mining.e2e.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	gateEmitFor's admission decision depends only on the candidate's site id (idOf(c)), never on the content of the proposed seed — it reads seed.claim only to embed it in the fact once admission is already decided, so the fixture's gate would admit a candidate regardless of what the injected proposer claimed.
a78b2a4c50da1d2a	packages/genesis/test/admit-harness.dependency-leg.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	When verifyDependency returns 'abstain' on a grounded dependency PREDICATE proposal, admit() falls back to a fact of kind 'advisory', not kind 'predicate', so the proposal's own predicate slot is discarded and it lands as a different node kind than what was proposed.
a79b17dabfcb1985	packages/memory/src/portable.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	writeWithScanner rejects a scanner whose name is an empty string before ever invoking scan() on the record, so an unnamed scanner never even gets the chance to inspect the record.
a840fa057954521b	packages/e2e-blackbox/test/s14-mine.blackbox.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The test asserts the three output lines are strictly adjacent in stdout — the cost line must sit at exactly genesis-line-index+1 and the cause line at exactly cost-line-index+1 — so any blank or extra line inserted between them would fail this test even if all three lines' content were otherwise correct.
a8aa1034bbd153e3	packages/grounding/test/wp-4.10-a-grd.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	driftDetect's verdict is invariant to a pure displayLines line-range edit on the grounding entry (the test asserts driftDetect on the original and the shifted-displayLines version return the exact same value), confirming displayLines never participates in the drift decision at all.
a9644e016f774f2a	packages/knowledge/test/wp-242-neardup-deleted.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	this suite detects a reintroduced third parameter on writeDecision/upsert purely by asserting each function's own declared .length (arity), without importing or referencing any config type, so it would catch the parameter coming back even unread and even under a completely different name.
a9681d7b3a15526e	packages/index/test/resolve.depth.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The `::` sub-file refinement token is treated as a full path-separator boundary by resolution, not just `/`, so a character extension immediately after a `::` segment fails to resolve just like one after a `/` segment.
a9b2e423f11a1dce	packages/e2e-blackbox/test/s34-mine-history-frontier.blackbox.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The test reads .atlas/staging.json's 'current' field as an array of [nodeKey, fact] tuples (a serialized Map), not as a plain object keyed by nodeKey, so parsing it with Object.keys or property access would not enumerate the staged facts.
a9e8d9a63b91275f	packages/knowledge/src/write/router.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	identityAnchorPaths selects the symbol-kind grounding entries for identity whenever at least one exists, and falls back to only the very first entry (regardless of kind) exclusively when zero symbol-kind entries are present, rather than ever mixing symbol and non-symbol entries together.
aa77e887270254ae	packages/cli/src/doctor-index.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	renderIndexPlan only emits the multi-language clobber note when r.configured.length is strictly greater than 1, so a repository with exactly one configured language plus any number of hole languages never sees the overwrite warning.
ab290f9230d95a2b	packages/knowledge/test/wp-dedup-2.subsumes.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	the deterministic-sort test seeds nodes in the order (fn, crate, mod) — not in broader-to-narrower order — and still asserts the returned edges come back lexicographically sorted by (broader, narrower), showing deriveSubsumes's output order is independent of the projection Map's insertion/iteration order.
ab6551a6df066846	packages/e2e-blackbox/test/support.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	emitFact's `seq` counter is module-level state shared across every call in the test file, so filenames never collide even when the same file calls emitFact against multiple different FixtureRepo instances.
ab71a2cb7f716b36	packages/index/test/depgraph.heldout.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	reverseClosure's coChanged band is asserted disjoint from its structural closure set: every member the coChanged band returns is checked to NOT appear in the static closure, so the two are never merged into one presented set.
abb4c5084e5f8e1e	packages/genesis/test/capped-budget.test.ts	NOT_GROUNDED	TRUE_GROUNDED	NOT_GROUNDED	NOT_GROUNDED	CEILING_CAP is exactly 200, confirmed by asserting defaultBudget(1000).ceiling equals CEILING_CAP directly rather than a hard-coded literal.
abda859450a2074e	packages/e2e-blackbox/test/s16-sameas.blackbox.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	T3b (unknown FIRST endpoint) asserts the stdout contains no 'malformed args' or 'Cannot read properties' text, meaning it positively pins that a specific TypeError-to-caller-blame mislabeling defect does NOT occur, not just that the call exits with a governed refusal code.
abf40de1b716e879	packages/knowledge/test/wp-5.15-know.tier-ratify.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	ratify() distinguishes an empty-string ratifier token from a non-empty one (by:'' fails, by:'lead' succeeds for a T2 candidate), so the gate checks token non-emptiness generally and only additionally requires the specific token 'billy' for a T0 candidate.
ac100e0e33ebad7f	packages/adapter-io/src/anchor-scope.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	underScope strips the '::' suffix from `anchor` before splitting into segments, but never strips '::' from `scope`, so a scope string that itself contains '::' can never match any anchor, since the anchor side has already had its '::' portion removed before comparison.
ad38cad118b83358	packages/adapter-io/src/governed-emit-negation.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	In the v2 target-relative branch the phantom-target (target-unresolvable) check runs first, before either scope-closure check; in the fallback blanket branch that same target-unresolvable check runs only after the scope-open check, so the ordering of these two checks differs between the two code paths.
ad4edd15493a36e7	packages/genesis/src/admit-relation.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	trySoundRelation only calls the `score` obviousness callback after verifyRelation has already returned 'proven', so a witness that fails or abstains verification never has its claim-norm text computed or scored at all.
ad53cd399a6b6803	packages/cli/test/wp-196a-proposer-dependency.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	When the dependency oracle abstains (rather than proving or refuting) on a grounded candidate, the fact is NOT dropped but is instead downgraded to an unsealed advisory fact with predicateSlot undefined — the kind changes from predicate to advisory rather than the fact simply carrying no seal.
ae0228e307564b44	packages/cli/test/mine-coverage-render.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	coverageLines for an old GenesisReport lacking the coverage field renders exactly one line total, not one line per absent site, and that line reads UNEVALUABLE rather than CLOSES — so the absence is reported as a single verdict, never expanded into fabricated per-site rows.
ae04e9d158fba8cc	packages/cli/src/reverify.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	reverifyVerdict's exit code is binary — computed as rejected ? 2 : 0 — so this function can never itself produce exit code 1.
ae43544f0b475f93	packages/e2e-blackbox/test/s17-nested-scope.blackbox.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	Scope resolution is case-sensitive: 'srcm0' (lowercase m, matching 'src/m0' if case-folded) is asserted to fail with 'no covering territory' alongside the other non-existent-path variants, so a query differing only in case from a real scope does not resolve.
ae590f7497b36bdf	packages/adapter-io/test/door-regression-supersede-sameas.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	DOOR-SAMEAS-2 proves a governed link's ratifier requirement is priced over the TRANSITIVE sameAs class (sameAsClassOf) rather than the directly-linked pair: linking B to a third node M is refused for an ordinary ratifier solely because a T0 node A is reachable from B through the earlier signed edge, even though A and M were never directly linked.
aedc4750619bf9bf	packages/genesis/test/wp-8.28-a-gen.heldout.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	SCN-GEN-6a-2 asserts JSON.stringify(loud.facts[0]) does not contain the string '42' even though the candidate's szzBugCommits signal was set to 42, confirming the mined signal score is used for ranking only and never serialized into the emitted Fact.
af8c6deccaf292ac	packages/adapter-io/test/support/mutation-contract.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	editDistance's fieldMap folds the ordered `endpoints` pair into a single JSON-stringified field rather than two separate fields, so a relation-direction-reversal mutation that swaps both endpoint positions still counts as an edit distance of exactly 1, not 2.
afe36ad4551771ae	packages/e2e/test/s10-full-pipeline.e2e.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	gateHolds takes the currently-recorded status ('HOLDS') as an explicit first argument rather than deriving it, so the gate's job is to decide whether to KEEP that status or downgrade it to NA, not to compute status from scratch.
afedca43995fb490	packages/knowledge/src/ratify/init.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	isTree only validates that `territories` is an array; it never inspects the shape of individual array elements, so an array containing malformed seeds (missing path/owner/files) still passes the guard and gets mapped through toTerritory unchecked.
b09d0b8ef2f00293	packages/memory/test/wp-6.23-mem.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	readRepoBytes performs no owner-based filtering at all: calling it as a non-owning seat (bob) still returns another seat's (alice's) full memory entries, so owner-scoping is enforced only by injectFor for the turn-header path, not by readRepoBytes itself.
b17b2ff2fcb003af	packages/cli/src/bin.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	readRefusal and readAdvisory are both spread conditionally into the deps object only when defined, rather than being passed unconditionally, so on a healthy repo those keys are structurally ABSENT from the object rather than present with an undefined value.
b31c607f6ff999dc	packages/index/src/retrieval.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	byScope collects objects walking the covering chain from the specific node up to its ancestors, but dereferenceSorted then re-sorts everything by raw hash string, so the returned facts carry no trace of the file→module→...→repo roll-up order they were gathered in.
b322d117a8c090a6	packages/kernel/test/fold-convergence.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	When two events share the same nodeKey and contentHash but differ in a field that IS in the id preimage (like fresh), fold() resolves the collision by picking the event with the lexicographically larger id (MAX-by-id), not the first- or last-arrived event, so the winner is deterministic across delivery orders but is NOT a first-write-wins or last-write-wins rule.
b484fd7547a0d870	packages/index/src/territory.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	assign's declaration-order tiebreak counter increments across every glob of every territory in one flattened sequence, not per-territory, so a glob's tiebreak index depends on how many globs precede it across ALL prior territories, not just its own.
